Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
IMO,Imperial Oil Limited,28.98,22576132299.42,,,Energy,Integrated oil Companies
IOR,"Income Opportunity Realty Investors, Inc.",11.33,47225864.62,,,Consumer Services,Real Estate Investment Trusts
IGC,India Globalization Capital Inc.,2.0,79173644.0,,,Consumer Non-Durables,Electronic Components
INFU,"InfuSystems Holdings, Inc.",4.73,92599323.52,,,Health Care,Medical/Dental Instruments
IHT,InnSuites Hospitality Trust,1.6,15317080.0,,,Consumer Services,Real Estate Investment Trusts
NSPR,InspireMD Inc.,4.58,6223436.82,,,Health Care,Medical/Dental Instruments
NSPR.WS,InspireMD Inc.,,0.0,,,,
NSPR.WS.B,InspireMD Inc.,,0.0,,,,
IDN,"Intellicheck, Inc.",3.6,56299554.0,,1999.0,Technology,Computer Software: Prepackaged Software
INS,Intelligent Systems Corporation,34.35,304031437.8,,1992.0,Technology,Computer Software: Prepackaged Software
THM,International Tower Hill Mines Ltd,0.5019,93911441.0283,,,Basic Industries,Precious Metals
INTT,inTest Corporation,6.7,70820728.6,,1997.0,Capital Goods,Electrical Products
INUV,"Inuvo, Inc",1.33,43026704.98,,,Consumer Services,Advertising
VKI,Invesco Advantage Municipal Income Trust II,10.81,479872666.31,,,,
ISR,"IsoRay, Inc.",0.3975,26764130.9325,,,Health Care,Medical/Dental Instruments
ISDR,Issuer Direct Corporation,12.73,48765294.74,,,Miscellaneous,Publishing
ITP,"IT Tech Packaging, Inc.",1.24,27307671.84,,,Consumer Durables,Containers/Packaging
KIQ,Kelso Technologies Inc,0.8999,42448360.3914,,,Capital Goods,Railroads
LTS,Ladenburg Thalmann Financial Services Inc,3.25,483276241.5,,,Finance,Investment Bankers/Brokers/Service
LTS^A,Ladenburg Thalmann Financial Services Inc,24.98,0.0,,,,
LTSK,Ladenburg Thalmann Financial Services Inc,24.5991,0.0,,2018.0,Finance,Investment Bankers/Brokers/Service
LTSL,Ladenburg Thalmann Financial Services Inc,23.3,0.0,,2017.0,Finance,Investment Bankers/Brokers/Service
LTSF,Ladenburg Thalmann Financial Services Inc.,24.0187,0.0,,2018.0,Finance,Investment Bankers/Brokers/Service
LEVB,"Level Brands, Inc.",4.2,42715495.2,,2017.0,Consumer Non-Durables,Package Goods/Cosmetics
LGL,"LGL Group, Inc. (The)",6.95,33576687.1,,,Capital Goods,Industrial Machinery/Components
LBY,"Libbey, Inc.",2.65,59024955.2,,1993.0,Capital Goods,Industrial Machinery/Components
LLEX,"Lilis Energy, Inc.",1.3,92946072.7,,,Energy,Oil & Gas Production
LIQT,"LiqTech International, Inc.",7.91,144512108.86,,,Technology,Industrial Machinery/Components
MAG,MAG Silver Corporation,10.34,884478181.84,,,Basic Industries,Precious Metals
MHH,"Mastech Digital, Inc",6.035,66390709.11,,,Consumer Services,Professional Services
MTNB,"Matinas Biopharma Holdings, Inc.",1.02,145796378.52,,2017.0,Health Care,Major Pharmaceuticals
MNI,McClatchy Company (The),3.95,21569437.15,,1988.0,Consumer Services,Newspapers/Magazines
IPB,"Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate",26.8185,0.0,,,Finance,Finance: Consumer Services
MXC,Mexco Energy Corporation,5.27,10751674.82,,,Energy,Oil & Gas Production
CCA,MFS California Insured Municipal Trust,11.59,32292927.25,,1999.0,,
MICR,"Micron Solutions, Inc.",2.77,7956016.16,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
MLSS,"Milestone Scientific, Inc.",0.3519,14377127.867999999,,2015.0,Health Care,Industrial Specialties
MYO,Myomo Inc.,1.19,20329620.85,,2017.0,Health Care,Industrial Specialties
NNVC,"NanoViricides, Inc.",0.295,20502795.0,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch
ATEST,NASDAQ TEST STOCK,25.0,0.0,,,,
ATEST.A,NASDAQ TEST STOCK,,0.0,,,,
ATEST.B,NASDAQ TEST STOCK,,0.0,,,,
ATEST.C,NASDAQ TEST STOCK,,0.0,,,,
NHC,National HealthCare Corporation,74.83,1145197571.7,,,Health Care,Hospital/Nursing Management
NAVB,"Navidea Biopharmaceuticals, Inc.",0.175,35183372.525,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NTIP,"Network-1 Technologies, Inc.",2.5,59427672.5,,,Miscellaneous,Multi-Sector Companies
NBW,Neuberger Berman California Municipal Fund Inc,13.27,73661770.0,,2002.0,,
NHS,Neuberger Berman High Yield Strategies Fund,11.65,227647815.25,,,,
NML,Neuberger Berman MLP Income Fund Inc.,8.05,456104370.4,,2013.0,,
NBH,Neuberger Berman Municipal Fund Inc.,14.33,269461320.0,,2002.0,,
NBO,Neuberger Berman New York Municipal Fund Inc.,12.25,62193250.0,,2002.0,,
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",4.985,236387054.95,,2003.0,,
UWN,"Nevada Gold & Casinos, Inc.",2.47,43881456.84,,,Consumer Services,Services-Misc. Amusement & Recreation
GBR,"New Concept Energy, Inc",2.39,12265322.26,,,Energy,Oil & Gas Production
NEN,New England Realty Associates Limited Partnership,63.935,235245891.49,,,Consumer Services,Building operators
NGD,New Gold Inc.,0.9301,538635132.1591,,,Basic Industries,Precious Metals
NXE,Nexgen Energy Ltd.,1.79,629803257.05,,,Basic Industries,Precious Metals
HLTH,Nobilis Health Corp.,0.28,21910131.32,,2015.0,Health Care,Hospital/Nursing Management
NAK,"Northern Dynasty Minerals, Ltd.",0.602,208070875.16599998,,,Basic Industries,Precious Metals
NOG,"Northern Oil and Gas, Inc.",2.67,1006545779.46,,,Energy,Oil & Gas Production
NBY,"NovaBay Pharmaceuticals, Inc.",1.09,18790841.36,,2007.0,Health Care,Major Pharmaceuticals
NG,Novagold Resources Inc.,4.37,1421310183.85,,,Basic Industries,Precious Metals
NRCG,NRC Group Holdings Corp.,8.12,299648657.28,,2017.0,Basic Industries,Environmental Services
NRCG.WS,NRC Group Holdings Corp.,,0.0,,,,
NTN,"NTN Buzztime, Inc.",3.9789999999999996,11448299.22,,,Consumer Services,Broadcasting
NES,"Nuverra Environmental Solutions, Inc.",8.97,140066379.57,,2017.0,Energy,Oilfield Services/Equipment
OCX,OncoCyte Corporation,4.5,233877735.0,,2015.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
OGEN,Oragenics Inc.,0.5663,26113397.1889,,,Health Care,Major Pharmaceuticals
PCG^A,Pacific Gas & Electric Co.,23.67,0.0,,,,
PCG^B,Pacific Gas & Electric Co.,21.01,0.0,,,,
PCG^C,Pacific Gas & Electric Co.,18.9,0.0,,,,
PCG^D,Pacific Gas & Electric Co.,19.012,0.0,,,,
PCG^E,Pacific Gas & Electric Co.,18.8,0.0,,,,
PCG^G,Pacific Gas & Electric Co.,18.88,0.0,,,,
PCG^H,Pacific Gas & Electric Co.,18.098,0.0,,,,
PCG^I,Pacific Gas & Electric Co.,17.25,0.0,,,,
PTN,"Palatin Technologies, Inc.",1.18,239614846.22,,,Health Care,Major Pharmaceuticals
PZG,Paramount Gold Nevada Corp.,0.8633,22894676.2882,,2015.0,Basic Industries,Precious Metals
PRK,Park National Corporation,94.59,1572950541.78,,,Finance,Major Banks
PED,Pedevco Corp.,2.59,117298064.52,,,Energy,Oil & Gas Production
PFNX,Pfenex Inc.,6.55,206228053.45,,2014.0,Health Care,Major Pharmaceuticals
HNW,Pioneer Diversified High Income Trust,14.41,120075503.9,,2007.0,,
PLAG,Planet Green Holdings Corp,4.25,18653.25,,,Consumer Non-Durables,Packaged Foods
PLG,Platinum Group Metals Ltd.,1.88,61656275.08,,,Basic Industries,Precious Metals
PLYM,"Plymouth Industrial REIT, Inc.",16.9,81983049.2,,2017.0,Consumer Services,Real Estate Investment Trusts
PLYM^A,"Plymouth Industrial REIT, Inc.",25.2,0.0,,,,
PLM,Polymet Mining Corp.,0.51,164300510.13,,,Basic Industries,Precious Metals
PW,Power REIT,5.84,10921611.76,,,Consumer Services,Real Estate Investment Trusts
PW^A,Power REIT,25.03,0.0,,,,
PLX,"Protalix BioTherapeutics, Inc.",0.4485,66549461.1015,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RLGT,"Radiant Logistics, Inc.",6.27,310434897.96,,,Transportation,Oil Refining/Marketing
RFL,"Rafael Holdings, Inc.",14.15,197042796.9,,2018.0,Finance,Real Estate
UTG,Reaves Utility Income Fund,34.01,1655266734.01,,2004.0,,
REED,"Reeds, Inc.",3.14,105178372.58,,,Consumer Non-Durables,Beverages (Production/Distribution)
RHE,"Regional Health Properties, Inc.",1.13,1900965.1,,2017.0,Health Care,Hospital/Nursing Management
RHE^A,"Regional Health Properties, Inc.",3.65,0.0,,,,
RCG,"RENN Fund, Inc.",1.455,8660095.98,,,,
RVP,"Retractable Technologies, Inc.",0.741,24205842.414,,,Health Care,Medical/Dental Instruments
RNN,"Rexahn Pharmaceuticals, Inc.",0.58,28004137.1,,,Health Care,Major Pharmaceuticals
REI,"Ring Energy, Inc.",5.68,359144752.8,,,Energy,Oil & Gas Production
RIF,RMR Real Estate Income Fund,18.61,189859387.49,,,,
SACH,Sachem Capital Corp.,4.55,72573664.8,,2017.0,Consumer Services,Real Estate Investment Trusts
SNMP,Sanchez Midstream Partners LP,2.41,42088999.15,,,Energy,Oil & Gas Production
SAND          ,Sandstorm Gold Ltd,5.62,1009516413.1,,,Basic Industries,Precious Metals
SEB,Seaboard Corporation,4299.99,5019369727.02,,1996.0,Finance,Investment Bankers/Brokers/Service
SENS,"Senseonics Holdings, Inc.",2.03,359225525.61,,,Capital Goods,Industrial Machinery/Components
SVT,"Servotronics, Inc.",13.26,34118563.44,,,Capital Goods,Industrial Machinery/Components
SMTS,Sierra Metals Inc.,1.5599,254867729.1577,,,Basic Industries,Precious Metals
SIF,"SIFCO Industries, Inc.",2.8342,16257265.9568,,,Capital Goods,Aerospace
SVM,Silvercorp Metals Inc.,2.52,427627972.8,,,Basic Industries,Precious Metals
SILV,SilverCrest Metals Inc.,3.43,292919653.88,,2018.0,Basic Industries,Precious Metals
XPL,Solitario Zinc Corp.,0.39,22682680.02,,,Basic Industries,Precious Metals
SCE^B,Southern California Edison Company,18.75,0.0,,,,
SCE^C,Southern California Edison Company,19.69,0.0,,,,
SCE^D,Southern California Edison Company,19.7,0.0,,,,
SCE^E,Southern California Edison Company,22.320999999999998,0.0,,,,
SGB,Southwest Georgia Financial Corporation,21.0,53461296.0,,,Finance,Major Banks
LOV,"Spark Networks, Inc.",14.3754,186707263.938,,2017.0,Consumer Services,Other Consumer Services
SRCI,SRC Energy Inc.,6.13,1491535208.38,,,Energy,Oil & Gas Production
SDI,Standard Diversified Inc.,17.0,286531566.0,,,Consumer Non-Durables,Tobacco
SSY,"SunLink Health Systems, Inc.",1.56,10899493.8,,,Health Care,Hospital/Nursing Management
SDPI,"Superior Drilling Products, Inc.",1.27,31772984.46,,2014.0,Energy,Metal Fabrications
SYN,"Synthetic Biologics, Inc",0.65,10064867.15,,,Health Care,Major Pharmaceuticals
TKAT,"Takung Art Co., Ltd.",0.92,10327943.0,,,Consumer Services,Other Specialty Stores
TALO.WS,"Talos Energy, Inc.",,0.0,,,,
TRX,Tanzanian Royalty Exploration Corporation,0.7544,101530420.8152,,,Basic Industries,Precious Metals
TGB,Taseko Mines Limited,0.589,144735687.991,,,Basic Industries,Precious Metals
TGC,"Tengasco, Inc.",1.09,11602234.68,,,Energy,Oil & Gas Production
GLU,The Gabelli Global Utility and Income Trust,18.35,98527132.1,,2004.0,,
GLU^A,The Gabelli Global Utility and Income Trust,47.7,0.0,,,,
GLU^B,The Gabelli Global Utility and Income Trust,52.24,0.0,,,,
GGO,The Gabelli Go Anywhere Trust,17.0,27415084.0,,2016.0,,
GGO^A,The Gabelli Go Anywhere Trust,41.2801,0.0,,,,
TDW.WS,Tidewater Inc.,,0.0,,,,
TMP,Tompkins Financial Corporation,79.26,1214045314.26,,,Finance,Major Banks
TAT,Transatlantic Petroleum Ltd,0.845,44359682.77,,,Energy,Oil & Gas Production
TRXC,"TransEnterix, Inc.",2.5,542601687.5,,,Health Care,Medical/Dental Instruments
TMQ,Trilogy Metals Inc.,2.52,332746704.36,,,Basic Industries,Precious Metals
TPHS,Trinity Place Holdings Inc.,4.47,142336314.72,,,Consumer Services,Building operators
TRT,Trio-Tech International,3.29,12084350.95,,,Technology,Industrial Machinery/Components
UFAB,"Unique Fabricating, Inc.",4.1,40094502.7,,2015.0,Capital Goods,Auto Parts:O.E.M.
UAMY,United States Antimony Corporation,0.53,36266400.63,,,Capital Goods,Metal Fabrications
UUU,"Universal Security Instruments, Inc.",1.33,3076139.71,,,Consumer Non-Durables,Electronic Components
UQM,UQM Technologies Inc.,1.65,92766610.2,,,Capital Goods,Industrial Machinery/Components
URG,Ur Energy Inc,0.9497,151695014.0291,,,Basic Industries,Precious Metals
UEC,Uranium Energy Corp.,1.56,281638484.4,,,Basic Industries,Precious Metals
VHC,VirnetX Holding Corp,6.47,440503486.47,,,Miscellaneous,Multi-Sector Companies
VGZ,Vista Gold Corporation,0.6859999999999999,68903600.27600001,,,Basic Industries,Precious Metals
VNRX,VolitionRX Limited,3.29,124408030.39,,2015.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
VISI,"Volt Information Sciences, Inc.",4.8,101716944.0,,,Technology,Professional Services
EAD,Wells Fargo Income Opportunities Fund,8.01,539530202.79,,2003.0,,
ERC,Wells Fargo Multi-Sector Income Fund,12.37,390180737.37,,2003.0,,
ERH,Wells Fargo Utilities and High Income Fund,12.95,119826531.3,,2004.0,,
WRN,Western Copper and Gold Corporation,0.5886,59350892.9886,,2011.0,Basic Industries,Precious Metals
WYY,WidePoint Corporation,0.4446,37396393.4916,,,Technology,EDP Services
WTT,"Wireless Telecom Group,  Inc.",1.55,33015390.6,,,Capital Goods,Electrical Products
XTNT,"Xtant Medical Holdings, Inc.",3.08,40538226.96,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
YUMA,"Yuma Energy, Inc.",0.235,5443343.775,,,Energy,Oil & Gas Production
ZDGE,"Zedge, Inc.",1.91,18763769.33,,2016.0,Technology,Computer Software: Prepackaged Software
ZOM,Zomedica Pharmaceuticals Corp.,0.33,35652671.34,,2017.0,Health Care,Major Pharmaceuticals
