IPO_Year,Basic Industries,Capital Goods,Consumer Durables,Consumer Non-Durables,Consumer Services,Energy,Finance,Health Care,Miscellaneous,Public Utilities,Technology,Transportation
1990,1,1,0,0,0,1,0,1,0,0,2,0
1991,0,2,1,1,6,0,4,5,0,0,4,1
1992,2,4,0,1,9,1,4,8,2,0,6,1
1993,3,8,4,6,18,2,2,1,0,0,10,1
1994,5,5,2,1,11,1,2,3,1,4,9,1
1995,1,4,1,3,7,2,2,2,0,1,10,0
1996,5,3,1,7,8,1,3,6,0,1,18,2
1997,1,8,5,3,9,2,4,7,1,3,12,4
1998,0,2,1,2,2,1,4,4,3,1,9,0
1999,0,5,0,2,7,3,5,2,7,3,17,1
2000,0,7,1,1,3,1,2,14,1,0,13,0
2001,1,0,0,2,1,2,3,4,2,0,4,0
2002,1,0,1,0,9,3,3,0,0,2,5,2
2003,1,0,1,1,6,1,9,1,1,1,2,0
2004,3,4,1,2,14,2,8,14,2,2,7,1
2005,3,2,1,2,10,3,8,7,3,1,3,6
2006,2,8,2,3,10,2,3,9,6,1,8,4
2007,1,3,0,1,13,6,7,7,5,6,10,2
2008,2,1,0,0,3,0,0,1,0,1,2,1
2009,1,0,1,1,9,1,3,5,0,0,7,1
2010,4,7,1,3,10,2,10,5,3,2,15,3
2011,5,5,0,4,12,14,5,8,3,3,15,0
2012,4,6,1,3,17,11,11,10,2,3,16,0
2013,5,11,3,4,44,6,18,38,2,5,21,5
2014,11,11,2,2,42,13,34,82,7,13,32,6
2015,11,10,4,5,33,2,22,76,6,8,23,2
2016,11,5,1,11,16,12,21,44,7,25,26,2
2017,11,8,8,7,45,30,64,60,4,7,30,8
2018,9,12,3,8,29,13,139,88,9,8,47,3
2019,1,0,0,1,3,1,44,21,1,2,1,1
